History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/J?/P1:raise2/P2:raise2/P1:c/C:J,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J', '/C:JK/P1:raise2/P2:raise2/P1:c/C:J']",5,"[179, 419]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[7, 75]","[7, 75, 153, 195, 271, 209, 218, 285]","[33, 87]","['raise4', 'c']",0.005555555555555555
/J?/P1:raise2/P2:raise2/P1:c/C:K,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K']",5,"[29, 209, 449]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[102, 104]","[102, 104, 229, 258, 286, 150, 183, 272, 184, 231, 250]","[33, 87]","['raise4', 'c']",0.01111111111111111
/K?/P1:c/P2:c/C:Q,"['/C:KJ/P1:c/P2:c/C:Q', '/C:KQ/P1:c/P2:c/C:Q', '/C:KK/P1:c/P2:c/C:Q']",4,"[1511, 1751, 1931]",1,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]","[3, 55]","[3, 55, 202, 230, 274, 212, 217, 266, 190, 216, 246]",[45],"['raise4', 'c']",0.03333333333333333
/K?/P1:c/P2:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:c/P2:c/C:Q/P1:c/P2:raise4']",6,"[1508, 1748, 1928]",1,"[0.0, 5.0, 0.0, -1.0]",[],"[230, 266, 246]","[2, 45]","['raise4', 'c', 'f']",0.008333333333333333
/Q?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[800, 995, 1205]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[201, 207, 287]","[53, 95, 138]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",8,"[83, 293, 533]",1,"[-13.0, -9.0]",[],[],"[33, 105, 141]","['c', 'f']",0.0009259259259259257
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",8,"[758, 1163]",1,"[13.0, -9.0]",[],[],"[53, 100, 138]","['c', 'f']",0.00046296296296296287
/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[176, 416]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[153, 209]","[0, 33, 87]","['raise4', 'c', 'f']",0.0013888888888888887
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",8,"[782, 977, 1187]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[236, 151, 203]","[53, 99, 138]","['raise4', 'c', 'f']",0.0013888888888888887
/J?/P1:raise2/P2:raise2/P1:c/C:Q,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:JK/P1:raise2/P2:raise2/P1:c/C:Q']",5,"[14, 194, 434]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[90, 110]","[90, 110, 196, 222, 259, 148, 167, 173, 168, 172, 206]","[33, 87]","['raise4', 'c']",0.01111111111111111
/K?/P1:c/P2:c/C:K,"['/C:KJ/P1:c/P2:c/C:K', '/C:KQ/P1:c/P2:c/C:K']",4,"[1526, 1766]",1,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[40, 71]","[40, 71, 213, 242, 267, 219, 243, 279]",[45],"['raise4', 'c']",0.016666666666666666
/K?/P1:c/P2:c/C:J,"['/C:KJ/P1:c/P2:c/C:J', '/C:KQ/P1:c/P2:c/C:J', '/C:KK/P1:c/P2:c/C:J']",4,"[1496, 1736, 1916]",1,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]","[91, 92]","[91, 92, 188, 215, 228, 165, 181, 256, 224, 254, 268]",[45],"['raise4', 'c']",0.03333333333333333
/K?/P1:raise2/P2:raise2,"['/C:KJ/P1:raise2/P2:raise2', '/C:KQ/P1:raise2/P2:raise2', '/C:KK/P1:raise2/P2:raise2']",3,"[1337, 1577, 1802]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0]","[13, 21, 22, 27, 41, 46, 59, 85, 140]","[13, 21, 22, 27, 41, 46, 59, 85, 140, 175, 196, 211, 222, 229, 251, 258, 259, 286, 148, 150, 153, 167, 173, 183, 195, 271, 272, 168, 172, 206, 209, 218, 285]",[45],"['c', 'f']",0.05555555555555555
/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[1331, 1571]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[286, 150]","[12, 21, 45]","['raise4', 'c', 'f']",0.0013888888888888887
/J?/P1:c/P2:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:JK/P1:c/P2:c/C:K/P1:c/P2:raise4']",6,"[158, 398, 638]",1,"[-9.0, 5.0, -5.0, -1.0]",[],"[267, 279, 171]","[33, 63]","['raise4', 'c', 'f']",0.008333333333333333
/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[686, 911, 1091]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[286, 150, 231]","[81, 82, 138]","['raise4', 'c', 'f']",0.0027777777777777775
/K?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[1466, 1706]",1,"[11.0, -7.0]",[],[],"[45, 72, 121]","['c', 'f']",0.0009259259259259257
/J?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[116, 341, 581]",1,"[-11.0, -7.0]",[],[],"[33, 119, 141]","['c', 'f']",0.0018518518518518515
/K?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[1460, 1700, 1895]",1,"[0.0, 7.0, 0.0, -3.0]",[],"[282, 144, 227]","[45, 72, 74]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[110, 335, 575]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[282, 144, 227]","[33, 113, 141]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[671, 1076]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[222, 206]","[81, 86, 138]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:raise2/P2:raise2/P1:c/C:K,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:K', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K']",5,"[1334, 1574]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[13, 85]","[13, 85, 229, 258, 286, 150, 183, 272]","[12, 45]","['raise4', 'c']",0.005555555555555555
/K?/P1:raise2/P2:raise2/P1:c/C:J,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:J', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J']",5,"[1304, 1544, 1784]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[46, 140]","[46, 140, 175, 211, 251, 153, 195, 271, 209, 218, 285]","[12, 45]","['raise4', 'c']",0.01111111111111111
/Q?/P1:c/P2:c/C:Q,"['/C:QJ/P1:c/P2:c/C:Q', '/C:QK/P1:c/P2:c/C:Q']",4,"[866, 1271]",1,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[42, 73]","[42, 73, 202, 230, 274, 190, 216, 246]",[138],"['raise4', 'c']",0.016666666666666666
/J?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[125, 350, 590]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[262, 197, 273]","[33, 119, 141]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:c/P2:c/C:K,"['/C:QJ/P1:c/P2:c/C:K', '/C:QQ/P1:c/P2:c/C:K', '/C:QK/P1:c/P2:c/C:K']",4,"[881, 1046, 1286]",1,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[29, 36]","[29, 36, 213, 242, 267, 219, 243, 279, 171, 185, 260]",[138],"['raise4', 'c']",0.03333333333333333
/Q?/P1:c/P2:c/C:J,"['/C:QJ/P1:c/P2:c/C:J', '/C:QQ/P1:c/P2:c/C:J', '/C:QK/P1:c/P2:c/C:J']",4,"[851, 1031, 1256]",1,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[103, 137]","[103, 137, 188, 215, 228, 165, 181, 256, 224, 254, 268]",[138],"['raise4', 'c']",0.03333333333333333
/K?/P1:raise2/P2:raise2/P1:c/C:Q,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q']",5,"[1319, 1559, 1799]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[41, 59]","[41, 59, 196, 222, 259, 148, 167, 173, 168, 172, 206]","[12, 45]","['raise4', 'c']",0.01111111111111111
/K?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[1451, 1691, 1886]",1,"[0.0, -7.0]",[],[],"[45, 72, 74]","['c', 'f']",0.0018518518518518515
/Q?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:c/C:K/P1:raise4/P2:raise4']",6,"[869, 1034, 1274]",1,"[-9.0, -5.0]",[],[],"[25, 138]","['c', 'f']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",8,"[773, 968, 1178]",1,"[-13.0, -9.0]",[],[],"[53, 99, 138]","['c', 'f']",0.0009259259259259257
/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[662, 1067]",1,"[13.0, -9.0]",[],[],"[81, 86, 138]","['c', 'f']",0.0009259259259259257
/J?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",6,"[44, 239, 479]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[147, 240, 237]","[33, 124]","['raise4', 'c', 'f']",0.005555555555555555
/J?,"['/C:JJ', '/C:JQ', '/C:JK']",1,"[164, 404, 644]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[1, 5, 9, 14, 17, 19, 24, 32, 43, 49, 58, 60, 61, 63, 78, 87, 90, 96, 101, 102, 104, 105, 107, 108, 110, 113, 119, 123, 124, 129, 131, 141, 0, 7, 34, 44, 48, 62, 75, 97, 106, 109, 118, 125, 128, 130, 139]","[1, 5, 9, 14, 17, 19, 24, 32, 43, 49, 58, 60, 61, 63, 78, 87, 90, 96, 101, 102, 104, 105, 107, 108, 110, 113, 119, 123, 124, 129, 131, 141, 145, 146, 147, 159, 160, 161, 162, 163, 176, 182, 187, 189, 196, 199, 202, 208, 213, 222, 223, 229, 230, 236, 242, 244, 255, 258, 259, 262, 267, 274, 282, 283, 286, 0, 7, 34, 44, 48, 62, 75, 97, 106, 109, 118, 125, 128, 130, 139, 144, 148, 150, 151, 153, 154, 165, 167, 173, 177, 180, 181, 183, 186, 195, 197, 204, 207, 212, 217, 219, 225, 226, 233, 234, 235, 238, 239, 240, 241, 243, 249, 253, 256, 261, 263, 264, 266, 269, 270, 271, 272, 275, 276, 278, 279, 280, 281, 155, 156, 158, 166, 168, 169, 170, 171, 172, 178, 179, 184, 185, 190, 192, 193, 194, 200, 203, 205, 206, 209, 210, 216, 218, 220, 221, 224, 227, 231, 232, 237, 245, 246, 247, 248, 250, 252, 254, 257, 260, 265, 268, 273, 277, 284, 285, 287]",[],"['raise2', 'c']",0.33333333333333337
/J?/P1:c/P2:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:JK/P1:c/P2:c/C:J/P1:c/P2:raise4']",6,"[368, 608]",1,"[9.0, 5.0, 5.0, -1.0]",[],"[181, 224]","[33, 125]","['raise4', 'c', 'f']",0.004166666666666667
/Q?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[791, 986, 1196]",1,"[-11.0, -7.0]",[],[],"[53, 95, 138]","['c', 'f']",0.0018518518518518515
/Q?/P1:c/P2:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:QK/P1:c/P2:c/C:K/P1:c/P2:raise4']",6,"[878, 1043, 1283]",1,"[-9.0, 5.0, -5.0, -1.0]",[],"[267, 279, 171]","[25, 138]","['raise4', 'c', 'f']",0.008333333333333333
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",8,"[1427, 1667]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[236, 151]","[45, 72, 112]","['raise4', 'c', 'f']",0.0006944444444444444
/K?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",6,"[1370, 1610]",1,"[11.0, -7.0]",[],[],"[45, 114]","['c', 'f']",0.0018518518518518515
/K?/P1:raise2/P2:c/C:Q,"['/C:KJ/P1:raise2/P2:c/C:Q', '/C:KQ/P1:raise2/P2:c/C:Q', '/C:KK/P1:raise2/P2:c/C:Q']",4,"[1367, 1607, 1832]",1,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[76, 143]","[76, 143, 147, 208, 283, 239, 240, 269, 237, 245, 265]",[45],"['raise4', 'c']",0.02222222222222222
/K?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:c/C:K/P1:raise4/P2:raise4']",6,"[1514, 1754]",1,"[9.0, -5.0]",[],[],"[10, 45]","['c', 'f']",0.0027777777777777775
/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[1307, 1547, 1787]",1,"[0.0, -9.0]",[],[],"[12, 27, 45]","['c', 'f']",0.0018518518518518515
/Q?/P1:c/P2:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:c/P2:c/C:Q/P1:c/P2:raise4']",6,"[863, 1268]",1,"[9.0, 5.0, 5.0, -1.0]",[],"[230, 246]","[23, 138]","['raise4', 'c', 'f']",0.004166666666666667
/J?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[101, 326, 566]",1,"[-11.0, -7.0]",[],[],"[33, 113, 141]","['c', 'f']",0.0018518518518518515
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",8,"[272, 512]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[281, 284]","[33, 106, 141]","['raise4', 'c', 'f']",0.0006944444444444444
