History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/K?,"['/C:KJ', '/C:KQ', '/C:KK']",1,"[1529, 1769, 1934]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]","[2, 3, 10, 11, 12, 13, 16, 18, 21, 22, 27, 28, 37, 38, 39, 40, 41, 46, 47, 50, 55, 56, 59, 65, 71, 72, 74, 76, 79, 80, 84, 85, 88, 89, 91, 92, 111, 112, 114, 120, 121, 122, 132, 136, 140, 142, 143]","[2, 3, 10, 11, 12, 13, 16, 18, 21, 22, 27, 28, 37, 38, 39, 40, 41, 46, 47, 50, 55, 56, 59, 65, 71, 72, 74, 76, 79, 80, 84, 85, 88, 89, 91, 92, 111, 112, 114, 120, 121, 122, 132, 136, 140, 142, 143, 145, 146, 147, 149, 152, 157, 159, 160, 161, 162, 163, 164, 174, 175, 176, 182, 187, 188, 189, 191, 196, 198, 199, 201, 202, 208, 211, 213, 214, 215, 222, 223, 228, 229, 230, 236, 242, 244, 251, 255, 258, 259, 262, 267, 274, 282, 283, 286, 144, 148, 150, 151, 153, 154, 165, 167, 173, 177, 180, 181, 183, 186, 195, 197, 204, 207, 212, 217, 219, 225, 226, 233, 234, 235, 238, 239, 240, 241, 243, 249, 253, 256, 261, 263, 264, 266, 269, 270, 271, 272, 275, 276, 278, 279, 280, 281, 156, 166, 168, 169, 172, 178, 179, 190, 192, 193, 200, 205, 206, 209, 216, 218, 221, 224, 227, 237, 245, 246, 247, 248, 252, 254, 257, 265, 268, 277, 284, 285, 287]",[],"['raise2', 'c']",0.3333333333333333
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[1292, 1532, 1772]",1,"[0.0, -9.0]",[],[],"[12, 22, 45]","['c', 'f']",0.0018518518518518515
/K?/P1:raise2/P2:c/C:J,"['/C:KJ/P1:raise2/P2:c/C:J', '/C:KQ/P1:raise2/P2:c/C:J', '/C:KK/P1:raise2/P2:c/C:J']",4,"[1352, 1592, 1817]",1,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[65, 89]","[65, 89, 157, 174, 214, 253, 270, 280, 247, 252, 257]",[45],"['raise4', 'c']",0.02222222222222222
/J?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",6,"[224, 464]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[253, 247]","[33, 128]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:c/P2:c/C:Q/P1:c/P2:raise4']",6,"[143, 383, 623]",1,"[-9.0, 5.0, -5.0, -1.0]",[],"[230, 266, 246]","[33, 131]","['raise4', 'c', 'f']",0.008333333333333333
/K?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",6,"[1379, 1619]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[145, 263]","[45, 114]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:raise2/P2:c/C:K,"['/C:QJ/P1:raise2/P2:c/C:K', '/C:QQ/P1:raise2/P2:c/C:K', '/C:QK/P1:raise2/P2:c/C:K']",4,"[737, 947, 1142]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[54, 64]","[54, 64, 145, 182, 244, 263, 264, 278, 158, 170, 220]",[138],"['raise4', 'c']",0.02222222222222222
/Q?/P1:raise2/P2:c/C:J,"['/C:QJ/P1:raise2/P2:c/C:J', '/C:QQ/P1:raise2/P2:c/C:J', '/C:QK/P1:raise2/P2:c/C:J']",4,"[707, 932, 1112]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[116, 133]","[116, 133, 157, 174, 214, 253, 270, 280, 247, 252, 257]",[138],"['raise4', 'c']",0.02222222222222222
/Q?/P1:c/P2:raise2,"['/C:QJ/P1:c/P2:raise2', '/C:QQ/P1:c/P2:raise2', '/C:QK/P1:c/P2:raise2']",3,"[836, 1016, 1241]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]","[4, 6, 8, 30, 35, 66, 69, 70, 93, 94, 95, 98, 99, 100, 117, 126, 127, 134]","[4, 6, 8, 30, 35, 66, 69, 70, 93, 94, 95, 98, 99, 100, 117, 126, 127, 134, 146, 149, 152, 159, 160, 161, 163, 164, 176, 189, 191, 198, 199, 201, 223, 236, 255, 262, 282, 151, 154, 177, 180, 186, 197, 204, 207, 226, 233, 235, 238, 281, 155, 156, 166, 169, 178, 179, 192, 194, 200, 203, 205, 210, 221, 227, 232, 248, 273, 284, 287]",[138],"['raise2', 'c', 'f']",0.08333333333333334
/Q?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",6,"[734, 944, 1139]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[145, 263, 158]","[51, 138]","['raise4', 'c', 'f']",0.005555555555555555
/K?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[1499, 1739, 1919]",1,"[0.0, -5.0]",[],[],"[2, 45]","['c', 'f']",0.005555555555555555
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[1388, 1628, 1838]",1,"[0.0, -9.0]",[],[],"[45, 72, 111]","['c', 'f']",0.0009259259259259257
/Q?/P1:raise2/P2:c/C:Q,"['/C:QJ/P1:raise2/P2:c/C:Q', '/C:QK/P1:raise2/P2:c/C:Q']",4,"[722, 1127]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[77, 135]","[77, 135, 147, 208, 283, 237, 245, 265]",[138],"['raise4', 'c']",0.01111111111111111
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[77, 287, 527]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[223, 261, 156]","[33, 107, 141]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[1316, 1556, 1796]",1,"[0.0, 9.0, 0.0, -5.0]",[],"[222, 167, 206]","[12, 27, 45]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",8,"[68, 278, 518]",1,"[-13.0, -9.0]",[],[],"[33, 107, 141]","['c', 'f']",0.0009259259259259257
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",8,"[92, 302, 542]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[236, 151, 203]","[33, 105, 141]","['raise4', 'c', 'f']",0.0013888888888888887
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[263, 503]",1,"[13.0, -9.0]",[],[],"[33, 106, 141]","['c', 'f']",0.00046296296296296287
/J?/P1:c/P2:c/C:K,"['/C:JJ/P1:c/P2:c/C:K', '/C:JQ/P1:c/P2:c/C:K', '/C:JK/P1:c/P2:c/C:K']",4,"[161, 401, 641]",1,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[14, 101]","[14, 101, 213, 242, 267, 219, 243, 279, 171, 185, 260]",[33],"['raise4', 'c']",0.03333333333333333
/Q?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",6,"[725, 935, 1130]",1,"[-11.0, -7.0]",[],[],"[51, 138]","['c', 'f']",0.003703703703703703
/K?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",6,"[1349, 1589, 1814]",1,"[0.0, 7.0, 0.0, -3.0]",[],"[214, 253, 247]","[45, 47]","['raise4', 'c', 'f']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[830, 1010, 1235]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[262, 197, 273]","[53, 94, 138]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[677, 902, 1082]",1,"[-13.0, -9.0]",[],[],"[81, 82, 138]","['c', 'f']",0.0018518518518518515
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[656, 896, 1061]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[251, 153, 209]","[81, 83, 138]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[806, 1211]",1,"[11.0, -7.0]",[],[],"[53, 93, 138]","['c', 'f']",0.0009259259259259257
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",8,"[752, 962, 1157]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[152, 281, 284]","[53, 98, 138]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:c/P2:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:c/P2:c/C:K/P1:c/P2:raise4']",6,"[1523, 1763]",1,"[9.0, 5.0, 5.0, -1.0]",[],"[267, 279]","[10, 45]","['raise4', 'c', 'f']",0.004166666666666667
/K?/P1:c/P2:raise2,"['/C:KJ/P1:c/P2:raise2', '/C:KQ/P1:c/P2:raise2', '/C:KK/P1:c/P2:raise2']",3,"[1481, 1721, 1901]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0]","[16, 18, 28, 37, 56, 74, 79, 80, 84, 88, 111, 112, 120, 121, 122, 132, 136, 142]","[16, 18, 28, 37, 56, 74, 79, 80, 84, 88, 111, 112, 120, 121, 122, 132, 136, 142, 146, 149, 152, 159, 160, 161, 163, 164, 176, 189, 191, 198, 199, 201, 223, 236, 255, 262, 282, 144, 151, 154, 177, 180, 186, 197, 204, 207, 225, 226, 233, 235, 238, 241, 261, 275, 276, 281, 156, 166, 169, 178, 179, 192, 200, 205, 221, 227, 248, 284, 287]",[45],"['raise2', 'c', 'f']",0.08333333333333333
/Q?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[854, 1259]",1,"[9.0, -5.0]",[],[],"[23, 138]","['c', 'f']",0.0027777777777777775
/K?/P1:c/P2:raise2/P1:c/C:Q,"['/C:KJ/P1:c/P2:raise2/P1:c/C:Q', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q', '/C:KK/P1:c/P2:raise2/P1:c/C:Q']",5,"[1463, 1703, 1898]",1,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[18, 28]","[18, 28, 146, 163, 282, 144, 275, 276, 166, 178, 227]","[45, 72]","['raise4', 'c']",0.01111111111111111
/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[167, 407]",1,"[13.0, -9.0]",[],[],"[0, 33, 87]","['c', 'f']",0.0009259259259259257
/K?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",6,"[1364, 1604, 1829]",1,"[0.0, 7.0, 0.0, -3.0]",[],"[147, 240, 237]","[39, 45]","['raise4', 'c', 'f']",0.005555555555555555
/Q?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",6,"[719, 1124]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[147, 237]","[57, 138]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",6,"[50, 245, 485]",1,"[-11.0, -7.0]",[],[],"[33, 129]","['c', 'f']",0.003703703703703703
/K?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[1475, 1715]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[262, 197]","[45, 72, 121]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[1412, 1652, 1862]",1,"[0.0, 9.0, 0.0, -5.0]",[],"[223, 261, 156]","[45, 72, 120]","['raise4', 'c', 'f']",0.0013888888888888887
/Q?/P1:raise2/P2:raise2,"['/C:QJ/P1:raise2/P2:raise2', '/C:QQ/P1:raise2/P2:raise2', '/C:QK/P1:raise2/P2:raise2']",3,"[692, 917, 1097]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]","[15, 20, 31, 67, 68, 82, 83, 86, 115]","[15, 20, 31, 67, 68, 82, 83, 86, 115, 175, 196, 211, 222, 229, 251, 258, 259, 286, 150, 153, 183, 195, 271, 272, 168, 172, 184, 206, 209, 218, 231, 250, 285]",[138],"['c', 'f']",0.055555555555555546
/Q?/P1:raise2/P2:raise2/P1:c/C:K,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:K', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K']",5,"[689, 914, 1094]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[15, 67]","[15, 67, 229, 258, 286, 150, 183, 272, 184, 231, 250]","[81, 138]","['raise4', 'c']",0.01111111111111111
/Q?/P1:raise2/P2:raise2/P1:c/C:J,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J']",5,"[659, 899, 1064]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[68, 115]","[68, 115, 175, 211, 251, 153, 195, 271, 209, 218, 285]","[81, 138]","['raise4', 'c']",0.01111111111111111
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",8,"[1397, 1637, 1847]",1,"[0.0, 9.0, 0.0, -5.0]",[],"[152, 281, 284]","[45, 72, 111]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[1322, 1562]",1,"[13.0, -9.0]",[],[],"[12, 21, 45]","['c', 'f']",0.0009259259259259257
/Q?/P1:raise2/P2:raise2/P1:c/C:Q,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q']",5,"[674, 1079]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[20, 31]","[20, 31, 196, 222, 259, 168, 172, 206]","[81, 138]","['raise4', 'c']",0.005555555555555555
/J?/P1:raise2/P2:raise2,"['/C:JJ/P1:raise2/P2:raise2', '/C:JQ/P1:raise2/P2:raise2', '/C:JK/P1:raise2/P2:raise2']",3,"[32, 212, 452]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]","[1, 9, 90, 102, 104, 110, 0, 7, 75]","[1, 9, 90, 102, 104, 110, 196, 222, 229, 258, 259, 286, 0, 7, 75, 148, 150, 153, 167, 173, 183, 195, 271, 272, 168, 172, 184, 206, 209, 218, 231, 250, 285]",[33],"['c', 'f']",0.055555555555555546
