History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",8,"[1418, 1658]",1,"[13.0, -9.0]",[],[],"[45, 72, 112]","['c', 'f']",0.00046296296296296287
/K?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[1340, 1580, 1805]",1,"[0.0, -7.0]",[],[],"[45, 47]","['c', 'f']",0.003703703703703703
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[2, 182, 422]",1,"[-13.0, -9.0]",[],[],"[9, 33, 87]","['c', 'f']",0.0018518518518518515
/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[1484, 1724, 1904]",1,"[0.0, -5.0]",[],[],"[11, 45]","['c', 'f']",0.005555555555555555
/K?/P1:c/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:c/C:J/P1:c/P2:raise4']",6,"[1493, 1733, 1913]",1,"[0.0, 5.0, 0.0, -1.0]",[],"[188, 181, 224]","[11, 45]","['raise4', 'c', 'f']",0.008333333333333333
/Q?/P1:c/P2:raise2/P1:c/C:Q,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q', '/C:QK/P1:c/P2:raise2/P1:c/C:Q']",5,"[818, 1223]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[69, 127]","[69, 127, 146, 163, 282, 166, 178, 227]","[53, 138]","['raise4', 'c']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:c/C:K,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K', '/C:QQ/P1:c/P2:raise2/P1:c/C:K', '/C:QK/P1:c/P2:raise2/P1:c/C:K']",5,"[833, 1013, 1238]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[66, 126]","[66, 126, 176, 189, 262, 177, 186, 197, 155, 194, 273]","[53, 138]","['raise4', 'c']",0.01111111111111111
/Q?/P1:c/P2:raise2/P1:c/C:J,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J', '/C:QQ/P1:c/P2:raise2/P1:c/C:J', '/C:QK/P1:c/P2:raise2/P1:c/C:J']",5,"[803, 998, 1208]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[4, 35]","[4, 35, 149, 198, 201, 180, 207, 226, 192, 200, 287]","[53, 138]","['raise4', 'c']",0.01111111111111111
/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[35, 230, 470]",1,"[-11.0, -7.0]",[],[],"[33, 124]","['c', 'f']",0.003703703703703703
/J?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[359, 599]",1,"[9.0, -5.0]",[],[],"[33, 125]","['c', 'f']",0.0027777777777777775
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[755, 965, 1160]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[70, 134]","[70, 134, 152, 164, 191, 154, 204, 281, 205, 248, 284]","[53, 138]","['raise4', 'c']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[785, 980, 1190]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[8, 30]","[8, 30, 159, 199, 236, 151, 233, 238, 203, 210, 232]","[53, 138]","['raise4', 'c']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[770, 1175]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[6, 117]","[6, 117, 160, 223, 255, 156, 179, 221]","[53, 138]","['raise4', 'c']",0.0027777777777777775
/J?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:K/P1:raise4/P2:raise4']",6,"[149, 389, 629]",1,"[-9.0, -5.0]",[],[],"[33, 63]","['c', 'f']",0.005555555555555555
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[17, 197, 437]",1,"[-13.0, -9.0]",[],[],"[1, 33, 87]","['c', 'f']",0.0018518518518518515
/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:c/P2:c/C:J/P1:c/P2:raise4']",6,"[848, 1028, 1253]",1,"[-9.0, 5.0, -5.0, -1.0]",[],"[188, 181, 224]","[26, 138]","['raise4', 'c', 'f']",0.008333333333333333
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[26, 206, 446]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[286, 150, 231]","[1, 33, 87]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[95, 305, 545]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[5, 61]","[5, 61, 159, 199, 236, 151, 233, 238, 203, 210, 232]","[33, 141]","['raise4', 'c']",0.005555555555555555
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[275, 515]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[44, 62]","[44, 62, 154, 204, 281, 205, 248, 284]","[33, 141]","['raise4', 'c']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[80, 290, 530]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[58, 60]","[58, 60, 160, 223, 255, 225, 241, 261, 156, 179, 221]","[33, 141]","['raise4', 'c']",0.005555555555555555
/J?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[134, 374, 614]",1,"[-9.0, -5.0]",[],[],"[33, 131]","['c', 'f']",0.005555555555555555
/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[215, 455]",1,"[11.0, -7.0]",[],[],"[33, 128]","['c', 'f']",0.0018518518518518515
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[11, 191, 431]",1,"[-13.0, 9.0, -9.0, -5.0]",[],"[222, 167, 206]","[9, 33, 87]","['raise4', 'c', 'f']",0.0027777777777777775
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[1400, 1640, 1850]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[56, 84]","[56, 84, 152, 164, 191, 154, 204, 281, 205, 248, 284]","[45, 72]","['raise4', 'c']",0.005555555555555555
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[1430, 1670]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[37, 88]","[37, 88, 159, 199, 236, 151, 233, 238]","[45, 72]","['raise4', 'c']",0.0027777777777777775
/J?/P1:c/P2:raise2/P1:c/C:Q,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q', '/C:JQ/P1:c/P2:raise2/P1:c/C:Q', '/C:JK/P1:c/P2:raise2/P1:c/C:Q']",5,"[113, 338, 578]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[19, 43]","[19, 43, 146, 163, 282, 144, 275, 276, 166, 178, 227]","[33, 141]","['raise4', 'c']",0.01111111111111111
/K?/P1:raise2/P2:c/C:K,"['/C:KJ/P1:raise2/P2:c/C:K', '/C:KQ/P1:raise2/P2:c/C:K']",4,"[1382, 1622]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[38, 50]","[38, 50, 145, 182, 244, 263, 264, 278]",[45],"['raise4', 'c']",0.01111111111111111
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[647, 887, 1052]",1,"[-13.0, -9.0]",[],[],"[81, 83, 138]","['c', 'f']",0.0018518518518518515
/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",6,"[704, 929, 1109]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[214, 253, 247]","[52, 138]","['raise4', 'c', 'f']",0.005555555555555555
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[767, 1172]",1,"[13.0, 9.0, 9.0, -5.0]",[],"[223, 156]","[53, 100, 138]","['raise4', 'c', 'f']",0.0006944444444444444
/J?/P1:c/P2:raise2/P1:c/C:J,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J', '/C:JK/P1:c/P2:raise2/P1:c/C:J']",5,"[323, 563]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[130, 139]","[130, 139, 180, 207, 226, 192, 200, 287]","[33, 141]","['raise4', 'c']",0.005555555555555555
/J?/P1:c/P2:raise2/P1:c/C:K,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K', '/C:JQ/P1:c/P2:raise2/P1:c/C:K', '/C:JK/P1:c/P2:raise2/P1:c/C:K']",5,"[128, 353, 593]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[17, 24]","[17, 24, 176, 189, 262, 177, 186, 197, 155, 194, 273]","[33, 141]","['raise4', 'c']",0.01111111111111111
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[1415, 1655, 1865]",1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[80, 136]","[80, 136, 160, 223, 255, 225, 241, 261, 156, 179, 221]","[45, 72]","['raise4', 'c']",0.005555555555555555
/K?/P1:c/P2:raise2/P1:c/C:K,"['/C:KJ/P1:c/P2:raise2/P1:c/C:K', '/C:KQ/P1:c/P2:raise2/P1:c/C:K']",5,"[1478, 1718]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[16, 79]","[16, 79, 176, 189, 262, 177, 186, 197]","[45, 72]","['raise4', 'c']",0.005555555555555555
/K?/P1:c/P2:raise2/P1:c/C:J,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J', '/C:KQ/P1:c/P2:raise2/P1:c/C:J', '/C:KK/P1:c/P2:raise2/P1:c/C:J']",5,"[1448, 1688, 1883]",1,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[132, 142]","[132, 142, 149, 198, 201, 180, 207, 226, 192, 200, 287]","[45, 72]","['raise4', 'c']",0.01111111111111111
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",6,"[59, 254, 494]",1,"[-11.0, 7.0, -7.0, -3.0]",[],"[145, 263, 158]","[33, 129]","['raise4', 'c', 'f']",0.005555555555555555
/J?/P1:raise2/P2:c/C:Q,"['/C:JJ/P1:raise2/P2:c/C:Q', '/C:JQ/P1:raise2/P2:c/C:Q', '/C:JK/P1:raise2/P2:c/C:Q']",4,"[47, 242, 482]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[32, 96]","[32, 96, 147, 208, 283, 239, 240, 269, 237, 245, 265]",[33],"['raise4', 'c']",0.02222222222222222
/J?/P1:c/P2:c/C:J,"['/C:JQ/P1:c/P2:c/C:J', '/C:JK/P1:c/P2:c/C:J']",4,"[371, 611]",1,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[34, 97]","[34, 97, 165, 181, 256, 224, 254, 268]",[33],"['raise4', 'c']",0.016666666666666666
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[821, 1001, 1226]",1,"[-11.0, -7.0]",[],[],"[53, 94, 138]","['c', 'f']",0.0018518518518518515
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[815, 1220]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[282, 227]","[53, 93, 138]","['raise4', 'c', 'f']",0.0013888888888888887
/J?/P1:raise2/P2:c/C:J,"['/C:JQ/P1:raise2/P2:c/C:J', '/C:JK/P1:raise2/P2:c/C:J']",4,"[227, 467]",1,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[48, 109]","[48, 109, 253, 270, 280, 247, 252, 257]",[33],"['raise4', 'c']",0.01111111111111111
/J?/P1:raise2/P2:c/C:K,"['/C:JJ/P1:raise2/P2:c/C:K', '/C:JQ/P1:raise2/P2:c/C:K', '/C:JK/P1:raise2/P2:c/C:K']",4,"[62, 257, 497]",1,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[78, 123]","[78, 123, 145, 182, 244, 263, 264, 278, 158, 170, 220]",[33],"['raise4', 'c']",0.02222222222222222
/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[311, 551]",1,"[11.0, -7.0]",[],[],"[33, 118, 141]","['c', 'f']",0.0009259259259259257
/J?/P1:c/P2:c/C:Q,"['/C:JJ/P1:c/P2:c/C:Q', '/C:JQ/P1:c/P2:c/C:Q', '/C:JK/P1:c/P2:c/C:Q']",4,"[146, 386, 626]",1,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[49, 108]","[49, 108, 202, 230, 274, 212, 217, 266, 190, 216, 246]",[33],"['raise4', 'c']",0.03333333333333333
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[1445, 1685, 1880]",1,"[0.0, 7.0, 0.0, -3.0]",[],"[201, 207, 287]","[45, 72, 122]","['raise4', 'c', 'f']",0.0027777777777777775
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[695, 920, 1100]",1,"[-11.0, -7.0]",[],[],"[52, 138]","['c', 'f']",0.003703703703703703
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[743, 953, 1148]",1,"[-13.0, -9.0]",[],[],"[53, 98, 138]","['c', 'f']",0.0009259259259259257
/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[710, 1115]",1,"[11.0, -7.0]",[],[],"[57, 138]","['c', 'f']",0.0018518518518518515
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",8,"[1403, 1643, 1853]",1,"[0.0, -9.0]",[],[],"[45, 72, 120]","['c', 'f']",0.0009259259259259257
/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[839, 1019, 1244]",1,"[-9.0, -5.0]",[],[],"[26, 138]","['c', 'f']",0.005555555555555555
