History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/Q?,"['/C:QJ', '/C:QQ', '/C:QK']",1,"[884, 1049, 1289]",1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[4, 6, 8, 15, 20, 23, 25, 26, 29, 30, 31, 35, 36, 42, 51, 52, 53, 54, 57, 64, 66, 67, 68, 69, 70, 73, 77, 81, 82, 83, 86, 93, 94, 95, 98, 99, 100, 103, 115, 116, 117, 126, 127, 133, 134, 135, 137]","[4, 6, 8, 15, 20, 23, 25, 26, 29, 30, 31, 35, 36, 42, 51, 52, 53, 54, 57, 64, 66, 67, 68, 69, 70, 73, 77, 81, 82, 83, 86, 93, 94, 95, 98, 99, 100, 103, 115, 116, 117, 126, 127, 133, 134, 135, 137, 145, 146, 147, 149, 152, 157, 159, 160, 161, 162, 163, 164, 174, 175, 176, 182, 187, 188, 189, 191, 196, 198, 199, 201, 202, 208, 211, 213, 214, 215, 222, 223, 228, 229, 230, 236, 242, 244, 251, 255, 258, 259, 262, 267, 274, 282, 283, 286, 150, 151, 153, 154, 165, 177, 180, 181, 183, 186, 195, 197, 204, 207, 219, 226, 233, 234, 235, 238, 243, 249, 253, 256, 263, 264, 270, 271, 272, 278, 279, 280, 281, 155, 156, 158, 166, 168, 169, 170, 171, 172, 178, 179, 184, 185, 190, 192, 193, 194, 200, 203, 205, 206, 209, 210, 216, 218, 220, 221, 224, 227, 231, 232, 237, 245, 246, 247, 248, 250, 252, 254, 257, 260, 265, 268, 273, 277, 284, 285, 287]",[],"['raise2', 'c']",0.33333333333333337
/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[320, 560]",1,"[11.0, 7.0, 7.0, -3.0]",[],"[207, 287]","[33, 118, 141]","['raise4', 'c', 'f']",0.0013888888888888887
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[1301, 1541, 1781]",1,"[0.0, 9.0, 0.0, -5.0]",[],"[251, 153, 209]","[12, 22, 45]","['raise4', 'c', 'f']",0.0027777777777777775
/J?/P1:c/P2:raise2,"['/C:JJ/P1:c/P2:raise2', '/C:JQ/P1:c/P2:raise2', '/C:JK/P1:c/P2:raise2']",3,"[131, 356, 596]",1,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]","[5, 17, 19, 24, 43, 58, 60, 61, 105, 107, 113, 119, 44, 62, 106, 118, 130, 139]","[5, 17, 19, 24, 43, 58, 60, 61, 105, 107, 113, 119, 146, 159, 160, 161, 163, 176, 189, 199, 223, 236, 255, 262, 282, 44, 62, 106, 118, 130, 139, 144, 151, 154, 177, 180, 186, 197, 204, 207, 225, 226, 233, 235, 238, 241, 261, 275, 276, 281, 155, 156, 166, 169, 178, 179, 192, 194, 200, 203, 205, 210, 221, 227, 232, 248, 273, 284, 287]",[33],"['raise2', 'c', 'f']",0.08333333333333334
/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[1436, 1676, 1871]",1,"[0.0, -7.0]",[],[],"[45, 72, 122]","['c', 'f']",0.0018518518518518515
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[1355, 1595, 1820]",1,"[0.0, -7.0]",[],[],"[39, 45]","['c', 'f']",0.003703703703703703
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[332, 1697]",2,"[-11.0, 7.0]",[],[],"[234, 276]","['c', 'f']",0.00046296296296296287
/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[56, 731, 1376]",2,"[11.0, 7.0]",[],[],"[162, 182]","['c', 'f']",0.0018518518518518515
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[104, 809, 1454]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[43, 69, 28]",[187],"['raise4', 'c', 'f']",0.005555555555555555
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[41, 716, 1361]",2,"[11.0, 7.0]",[],[],"[162, 283]","['c', 'f']",0.0018518518518518515
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[185, 1550]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[90, 41]",[249],"['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c']",6,"[802, 1447]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[201],"[4, 201, 132]",[187],"['raise4', 'c']",0.0027777777777777775
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[203, 908, 1568]",2,"[13.0, 9.0]",[],[],"[249, 272]","['c', 'f']",0.0009259259259259257
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",9,"[299, 974, 1664]",2,"[13.0, 9.0]",[],[],"[234, 235, 238]","['c', 'f']",0.00046296296296296287
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",9,"[749, 1394]",2,"[-13.0, 9.0]",[],[],"[161, 187, 191]","['c', 'f']",0.00023148148148148144
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[173, 893, 1538]",2,"[13.0, 9.0]",[],[],"[249, 271]","['c', 'f']",0.0009259259259259257
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']",7,"[266, 956, 1631]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[62, 134, 56]","[234, 235]","['raise4', 'c', 'f']",0.0027777777777777775
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,"['/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:c']",6,"[592, 1237]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[273],"[24, 273, 66]",[277],"['raise4', 'c']",0.0027777777777777775
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",9,"[524, 1169, 1859]",2,"[0.0, 9.0]",[],[],"[169, 221, 277]","['c', 'f']",0.00046296296296296287
/?J/P1:raise2/P2:c/C:J/P1:c,"['/C:QJ/P1:raise2/P2:c/C:J/P1:c', '/C:KJ/P1:raise2/P2:c/C:J/P1:c']",5,"[706, 1351]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[214],"[116, 214, 65]",[162],"['raise4', 'c']",0.005555555555555555
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[491, 1136]",2,"[-11.0, 7.0]",[],[],"[193, 220]","['c', 'f']",0.0009259259259259257
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4']",7,"[86, 776, 1421]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[5, 30, 88]","[161, 187]","['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4']",7,"[71, 761, 1406]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[60, 6, 136]","[161, 187]","['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:c/P2:raise2/P1:raise2,"['/C:JJ/P1:c/P2:raise2/P1:raise2', '/C:QJ/P1:c/P2:raise2/P1:raise2', '/C:KJ/P1:c/P2:raise2/P1:raise2']",4,"[98, 788, 1433]",2,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]","[159, 160, 199, 223, 236, 255, 152, 164, 191]","[5, 58, 60, 61, 105, 107, 159, 160, 199, 223, 236, 255, 6, 8, 30, 70, 98, 99, 100, 117, 134, 152, 164, 191, 37, 56, 80, 84, 88, 111, 112, 120, 136]",[187],"['c', 'f']",0.027777777777777773
/?J/P1:raise2,"['/C:JJ/P1:raise2', '/C:QJ/P1:raise2', '/C:KJ/P1:raise2']",2,"[65, 740, 1385]",2,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]","[145, 147, 182, 196, 208, 222, 229, 244, 258, 259, 283, 286, 157, 174, 175, 211, 214, 251]","[1, 9, 32, 78, 87, 90, 96, 102, 104, 110, 123, 124, 129, 145, 147, 182, 196, 208, 222, 229, 244, 258, 259, 283, 286, 15, 20, 31, 51, 52, 54, 57, 64, 67, 68, 77, 81, 82, 83, 86, 115, 116, 133, 135, 157, 174, 175, 211, 214, 251, 12, 13, 21, 22, 27, 38, 39, 41, 46, 47, 50, 59, 65, 76, 85, 89, 114, 140, 143]",[],"['raise2', 'c', 'f']",0.16666666666666669
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c']",6,"[112, 817, 1462]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[282],"[19, 282, 127, 18]",[187],"['raise4', 'c']",0.005555555555555555
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']",7,"[746, 1391]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[134, 56]","[161, 187]","['raise4', 'c', 'f']",0.0013888888888888887
/?Q/P1:c/P2:c/C:J/P1:c,"['/C:JQ/P1:c/P2:c/C:J/P1:c', '/C:QQ/P1:c/P2:c/C:J/P1:c', '/C:KQ/P1:c/P2:c/C:J/P1:c']",5,"[370, 1030, 1735]",2,"[9.0, 5.0, 5.0, -1.0, 1.0]",[181],"[34, 181, 103, 92]",[234],"['raise4', 'c']",0.016666666666666666
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[569, 1214, 1889]",2,"[0.0, -7.0, 0.0, 3.0]",[],"[43, 69, 28]",[277],"['raise4', 'c', 'f']",0.005555555555555555
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[188, 1553]",2,"[-13.0, 9.0]",[],[],"[173, 249]","['c', 'f']",0.00046296296296296287
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[425, 1070, 1790]",2,"[0.0, -9.0, 0.0, 5.0]",[],"[90, 31, 41]",[193],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:raise2,"['/C:JK/P1:c/P2:raise2/P1:raise2', '/C:QK/P1:c/P2:raise2/P1:raise2', '/C:KK/P1:c/P2:raise2/P1:raise2']",4,"[548, 1193, 1868]",2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0]","[156, 179, 203, 205, 210, 221, 232, 248, 284]","[5, 44, 58, 60, 61, 62, 105, 106, 107, 156, 179, 203, 205, 210, 221, 232, 248, 284, 6, 8, 30, 70, 98, 99, 100, 117, 134, 56, 80, 84, 111, 120, 136]",[277],"['c', 'f']",0.027777777777777776
/?K/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:K/P1:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:raise4']",5,"[488, 1133]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[78, 64]",[193],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[635, 1280]",2,"[-9.0, 5.0]",[],[],"[185, 277]","['c', 'f']",0.0013888888888888887
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c']",6,"[433, 1078, 1798]",2,"[0.0, 9.0, 0.0, -5.0, 0.0]",[206],"[110, 206, 20, 59]",[193],"['raise4', 'c']",0.005555555555555555
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c']",6,"[193, 1558]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[167],"[110, 167, 59]",[249],"['raise4', 'c']",0.0027777777777777775
/?J/P1:raise2/P2:c/C:J/P1:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:J/P1:raise4']",5,"[698, 1343]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[133, 89]",[162],"['raise4', 'c', 'f']",0.005555555555555555
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4']",6,"[650, 1295]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[115, 46]",[162],"['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:c/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4']",6,"[119, 824, 1469]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[17, 126, 16]",[187],"['raise4', 'c', 'f']",0.005555555555555555
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4']",6,"[344, 1004, 1709]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[17, 126, 16]",[234],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c,"['/C:JK/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c']",6,"[577, 1222, 1897]",2,"[0.0, 7.0, 0.0, -3.0, 0.0]",[227],"[19, 227, 127, 18]",[277],"['raise4', 'c']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4']",7,"[521, 1166, 1856]",2,"[0.0, -9.0, 0.0, 5.0]",[],"[60, 6, 136]","[169, 277]","['raise4', 'c', 'f']",0.0027777777777777775
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4']",6,"[314, 989, 1679]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[130, 35, 142]",[234],"['raise4', 'c', 'f']",0.005555555555555555
/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[365, 1025, 1730]",2,"[9.0, 5.0]",[],[],"[165, 234]","['c', 'f']",0.0027777777777777775
/?J/P1:raise2/P2:c/C:K/P1:c,"['/C:JJ/P1:raise2/P2:c/C:K/P1:c', '/C:QJ/P1:raise2/P2:c/C:K/P1:c', '/C:KJ/P1:raise2/P2:c/C:K/P1:c']",5,"[61, 736, 1381]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[145],"[123, 145, 54, 50]",[162],"['raise4', 'c']",0.01111111111111111
