History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4']",6,"[200, 905, 1565]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[102, 67, 85]",[249],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:c', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:c']",6,"[448, 1093]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[231],"[104, 231, 15]",[193],"['raise4', 'c']",0.0027777777777777775
/?K/P1:c/P2:c/C:K/P1:c,"['/C:JK/P1:c/P2:c/C:K/P1:c', '/C:QK/P1:c/P2:c/C:K/P1:c']",5,"[640, 1285]",2,"[-9.0, 5.0, -5.0, -1.0, -1.0]",[171],"[14, 171, 36]",[277],"['raise4', 'c']",0.008333333333333333
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c']",6,"[352, 1012, 1717]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[197],"[24, 197, 66, 79]",[234],"['raise4', 'c']",0.005555555555555555
/?J/P1:c,"['/C:JJ/P1:c', '/C:QJ/P1:c', '/C:KJ/P1:c']",2,"[163, 883, 1528]",2,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[146, 159, 160, 161, 163, 176, 189, 199, 202, 213, 223, 230, 236, 242, 255, 262, 267, 274, 282, 149, 152, 164, 188, 191, 198, 201, 215, 228]","[5, 14, 17, 19, 24, 43, 49, 58, 60, 61, 63, 101, 105, 107, 108, 113, 119, 131, 141, 146, 159, 160, 161, 163, 176, 189, 199, 202, 213, 223, 230, 236, 242, 255, 262, 267, 274, 282, 4, 6, 8, 23, 25, 26, 29, 30, 35, 36, 42, 53, 66, 69, 70, 73, 93, 94, 95, 98, 99, 100, 103, 117, 126, 127, 134, 137, 149, 152, 164, 188, 191, 198, 201, 215, 228, 2, 3, 10, 11, 16, 18, 28, 37, 40, 55, 56, 71, 72, 74, 79, 80, 84, 88, 91, 92, 111, 112, 120, 121, 122, 132, 136, 142]",[],"['raise2', 'c']",0.16666666666666669
/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[845, 1490]",2,"[-9.0, 5.0]",[],[],"[187, 228]","['c', 'f']",0.0013888888888888887
/?J/P1:c/P2:raise2/P1:c/C:K/P1:c,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:c', '/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c']",6,"[127, 832, 1477]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[262],"[24, 262, 66, 79]",[187],"['raise4', 'c']",0.005555555555555555
/?K/P1:c/P2:c/C:Q/P1:raise4,"['/C:JK/P1:c/P2:c/C:Q/P1:raise4', '/C:QK/P1:c/P2:c/C:Q/P1:raise4', '/C:KK/P1:c/P2:c/C:Q/P1:raise4']",5,"[617, 1262, 1922]",2,"[0.0, -5.0, 0.0, 1.0]",[],"[108, 73, 55]",[277],"['raise4', 'c', 'f']",0.016666666666666666
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']",7,"[754, 1399]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[152],"[70, 152, 84]","[161, 187]","['raise4', 'c']",0.0013888888888888887
/?K/P1:c/P2:raise2/P1:c/C:J/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:raise4']",6,"[554, 1199, 1874]",2,"[0.0, -7.0, 0.0, 3.0]",[],"[130, 35, 142]",[277],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:raise2,"['/C:JK/P1:raise2', '/C:QK/P1:raise2', '/C:KK/P1:raise2']",2,"[500, 1145, 1835]",2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0]","[158, 168, 170, 172, 184, 206, 209, 218, 220, 231, 237, 245, 247, 250, 252, 257, 265, 285]","[0, 1, 7, 9, 32, 48, 75, 78, 87, 90, 96, 102, 104, 109, 110, 123, 124, 128, 129, 158, 168, 170, 172, 184, 206, 209, 218, 220, 231, 237, 245, 247, 250, 252, 257, 265, 285, 15, 20, 31, 51, 52, 54, 57, 64, 67, 68, 77, 81, 82, 83, 86, 115, 116, 133, 135, 12, 22, 27, 39, 41, 46, 47, 59, 65, 76, 89, 140, 143]",[],"['raise2', 'c', 'f']",0.16666666666666666
/?K/P1:c/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:raise4']",6,"[584, 1229]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[17, 126]",[277],"['raise4', 'c', 'f']",0.0027777777777777775
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4']",6,"[170, 890, 1535]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[75, 115, 46]",[249],"['raise4', 'c', 'f']",0.005555555555555555
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c']",6,"[13, 673, 1318]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[222],"[110, 222, 20, 59]",[162],"['raise4', 'c']",0.005555555555555555
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[347, 1007, 1712]",2,"[11.0, 7.0]",[],[],"[186, 234]","['c', 'f']",0.0009259259259259257
/?J/P1:c/P2:raise2/P1:c/C:J/P1:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:raise4']",6,"[794, 1439]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[35, 142]",[187],"['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']",7,"[94, 784, 1429]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[236],"[61, 236, 8, 37]","[161, 187]","['raise4', 'c']",0.0027777777777777775
/?K/P1:c/P2:raise2/P1:c/C:J/P1:c,"['/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:QK/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c']",6,"[562, 1207, 1882]",2,"[0.0, 7.0, 0.0, -3.0, 0.0]",[287],"[139, 287, 4, 132]",[277],"['raise4', 'c']",0.005555555555555555
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[797, 1442]",2,"[-11.0, 7.0]",[],[],"[149, 187]","['c', 'f']",0.00046296296296296287
/?J/P1:c/P2:c/C:Q/P1:raise4,"['/C:JJ/P1:c/P2:c/C:Q/P1:raise4', '/C:QJ/P1:c/P2:c/C:Q/P1:raise4', '/C:KJ/P1:c/P2:c/C:Q/P1:raise4']",5,"[137, 857, 1502]",2,"[9.0, -5.0, 5.0, 1.0]",[],"[108, 73, 55]",[187],"['raise4', 'c', 'f']",0.016666666666666666
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",9,"[539, 1184]",2,"[-13.0, 9.0]",[],[],"[169, 210, 277]","['c', 'f']",0.00023148148148148144
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']",7,"[274, 964, 1639]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[281],"[44, 281, 70, 84]","[234, 235]","['raise4', 'c']",0.0027777777777777775
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']",7,"[506, 1151, 1841]",2,"[0.0, -9.0, 0.0, 5.0]",[],"[62, 134, 56]","[169, 277]","['raise4', 'c', 'f']",0.0027777777777777775
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[428, 1073, 1793]",2,"[0.0, 9.0]",[],[],"[172, 193]","['c', 'f']",0.0009259259259259257
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[317, 992, 1682]",2,"[11.0, 7.0]",[],[],"[226, 234]","['c', 'f']",0.0009259259259259257
/?J/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:Q/P1:raise4']",5,"[38, 713, 1358]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[96, 135, 143]",[162],"['raise4', 'c', 'f']",0.01111111111111111
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[413, 1058, 1778]",2,"[0.0, 9.0]",[],[],"[193, 218]","['c', 'f']",0.0009259259259259257
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']",7,"[544, 1189]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[203],"[61, 203, 8]","[169, 277]","['raise4', 'c']",0.0013888888888888887
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:c,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c']",6,"[658, 1303]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[251],"[68, 251, 140]",[162],"['raise4', 'c']",0.0027777777777777775
/?Q/P1:c/P2:c/C:Q/P1:c,"['/C:JQ/P1:c/P2:c/C:Q/P1:c', '/C:KQ/P1:c/P2:c/C:Q/P1:c']",5,"[385, 1750]",2,"[-9.0, 5.0, -5.0, -1.0, -1.0]",[266],"[49, 266, 3]",[234],"['raise4', 'c']",0.008333333333333333
/?J/P1:c/P2:c/C:K/P1:raise4,"['/C:JJ/P1:c/P2:c/C:K/P1:raise4', '/C:QJ/P1:c/P2:c/C:K/P1:raise4', '/C:KJ/P1:c/P2:c/C:K/P1:raise4']",5,"[152, 872, 1517]",2,"[9.0, -5.0, 5.0, 1.0]",[],"[101, 29, 40]",[187],"['raise4', 'c', 'f']",0.016666666666666666
/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[701, 1346]",2,"[-11.0, 7.0]",[],[],"[157, 162]","['c', 'f']",0.0009259259259259257
/?J/P1:c/P2:c/C:J/P1:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:raise4', '/C:KJ/P1:c/P2:c/C:J/P1:raise4']",5,"[842, 1487]",2,"[-9.0, -5.0, -5.0, 1.0]",[],"[137, 91]",[187],"['raise4', 'c', 'f']",0.008333333333333333
/?K/P1:c/P2:c/C:Q/P1:c,"['/C:JK/P1:c/P2:c/C:Q/P1:c', '/C:QK/P1:c/P2:c/C:Q/P1:c', '/C:KK/P1:c/P2:c/C:Q/P1:c']",5,"[625, 1270, 1930]",2,"[0.0, 5.0, 0.0, -1.0, 0.0]",[246],"[49, 246, 42, 3]",[277],"['raise4', 'c']",0.016666666666666666
/?Q/P1:c/P2:c/C:Q/P1:raise4,"['/C:JQ/P1:c/P2:c/C:Q/P1:raise4', '/C:KQ/P1:c/P2:c/C:Q/P1:raise4']",5,"[377, 1742]",2,"[-9.0, -5.0, -5.0, 1.0]",[],"[108, 55]",[234],"['raise4', 'c', 'f']",0.008333333333333333
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:c', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:c', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:c']",6,"[418, 1063, 1783]",2,"[0.0, 9.0, 0.0, -5.0, 0.0]",[209],"[7, 209, 68, 140]",[193],"['raise4', 'c']",0.005555555555555555
/?Q/P1:c/P2:c/C:K/P1:raise4,"['/C:JQ/P1:c/P2:c/C:K/P1:raise4', '/C:QQ/P1:c/P2:c/C:K/P1:raise4', '/C:KQ/P1:c/P2:c/C:K/P1:raise4']",5,"[392, 1037, 1757]",2,"[9.0, -5.0, 5.0, 1.0]",[],"[101, 29, 40]",[234],"['raise4', 'c', 'f']",0.016666666666666666
/?K/P1:raise2/P2:c/C:K/P1:c,"['/C:JK/P1:raise2/P2:c/C:K/P1:c', '/C:QK/P1:raise2/P2:c/C:K/P1:c']",5,"[496, 1141]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[158],"[123, 158, 54]",[193],"['raise4', 'c']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c']",7,"[529, 1174, 1864]",2,"[0.0, 9.0, 0.0, -5.0, 0.0]",[156],"[58, 156, 117, 80]","[169, 277]","['raise4', 'c']",0.0027777777777777775
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[8, 668, 1313]",2,"[13.0, 9.0]",[],[],"[162, 196]","['c', 'f']",0.0009259259259259257
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",9,"[74, 764, 1409]",2,"[13.0, 9.0]",[],[],"[161, 187, 255]","['c', 'f']",0.00046296296296296287
/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[605, 1250, 1910]",2,"[0.0, 5.0]",[],[],"[254, 277]","['c', 'f']",0.0027777777777777775
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4']",7,"[281, 1646]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[60, 136]","[234, 235]","['raise4', 'c', 'f']",0.0013888888888888887
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:QQ/P1:c/P2:raise2/P1:c/C:J/P1:c', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c']",6,"[322, 997, 1687]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[207],"[139, 207, 4, 132]",[234],"['raise4', 'c']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[572, 1217, 1892]",2,"[0.0, 7.0]",[],[],"[178, 277]","['c', 'f']",0.0009259259259259257
/?J/P1:c/P2:c/C:J/P1:c,"['/C:QJ/P1:c/P2:c/C:J/P1:c', '/C:KJ/P1:c/P2:c/C:J/P1:c']",5,"[850, 1495]",2,"[-9.0, 5.0, -5.0, -1.0, -1.0]",[188],"[103, 188, 92]",[187],"['raise4', 'c']",0.008333333333333333
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c']",6,"[28, 688, 1333]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[286],"[104, 286, 15, 13]",[162],"['raise4', 'c']",0.005555555555555555
/?J/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[140, 860, 1505]",2,"[9.0, 5.0]",[],[],"[187, 274]","['c', 'f']",0.0027777777777777775
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[443, 1088]",2,"[-13.0, 9.0]",[],[],"[184, 193]","['c', 'f']",0.00046296296296296287
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4']",7,"[536, 1181]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[5, 30]","[169, 277]","['raise4', 'c', 'f']",0.0013888888888888887
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4']",7,"[296, 971, 1661]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[5, 30, 88]","[234, 235]","['raise4', 'c', 'f']",0.0027777777777777775
