History,Members,Depth,Index_Members,Player,Payoff_Vector_P1,Sons,All_Sons,Parents,Actions,Probability
/?Q/P1:c,"['/C:JQ/P1:c', '/C:QQ/P1:c', '/C:KQ/P1:c']",2,"[403, 1048, 1768]",2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[144, 151, 154, 165, 177, 180, 181, 186, 197, 204, 207, 212, 217, 219, 225, 226, 233, 235, 238, 241, 243, 256, 261, 266, 275, 276, 279, 281]","[5, 14, 17, 19, 24, 34, 43, 44, 49, 58, 60, 61, 62, 63, 97, 101, 105, 106, 107, 108, 113, 118, 119, 125, 130, 131, 139, 141, 144, 151, 154, 165, 177, 180, 181, 186, 197, 204, 207, 212, 217, 219, 225, 226, 233, 235, 238, 241, 243, 256, 261, 266, 275, 276, 279, 281, 4, 8, 25, 26, 29, 30, 35, 36, 53, 66, 70, 94, 95, 98, 99, 103, 126, 134, 137, 2, 3, 10, 11, 16, 18, 28, 37, 40, 55, 56, 71, 72, 74, 79, 80, 84, 88, 91, 92, 111, 112, 120, 121, 122, 132, 136, 142]",[],"['raise2', 'c']",0.16666666666666669
/?Q/P1:c/P2:raise2/P1:raise2,"['/C:JQ/P1:c/P2:raise2/P1:raise2', '/C:QQ/P1:c/P2:raise2/P1:raise2', '/C:KQ/P1:c/P2:raise2/P1:raise2']",4,"[308, 983, 1673]",2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]","[151, 154, 204, 225, 233, 238, 241, 261, 281]","[5, 44, 58, 60, 61, 62, 105, 106, 107, 151, 154, 204, 225, 233, 238, 241, 261, 281, 8, 30, 70, 98, 99, 134, 37, 56, 80, 84, 88, 111, 112, 120, 136]",[234],"['c', 'f']",0.027777777777777773
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",9,"[89, 779, 1424]",2,"[13.0, 9.0]",[],[],"[161, 187, 199]","['c', 'f']",0.00046296296296296287
/?K/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[476, 1121, 1826]",2,"[0.0, 7.0]",[],[],"[193, 245]","['c', 'f']",0.0018518518518518515
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']",7,"[304, 979, 1669]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[151],"[61, 151, 8, 37]","[234, 235]","['raise4', 'c']",0.0027777777777777775
/?Q/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:raise4']",5,"[233, 1598]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[96, 143]",[249],"['raise4', 'c', 'f']",0.005555555555555555
/?Q/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[236, 1601]",2,"[-11.0, 7.0]",[],[],"[249, 269]","['c', 'f']",0.0009259259259259257
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c']",7,"[289, 1654]",2,"[-13.0, 9.0, -9.0, -5.0, -5.0]",[261],"[58, 261, 80]","[234, 235]","['raise4', 'c']",0.0013888888888888887
/?J/P1:c/P2:c/C:K/P1:c,"['/C:JJ/P1:c/P2:c/C:K/P1:c', '/C:QJ/P1:c/P2:c/C:K/P1:c', '/C:KJ/P1:c/P2:c/C:K/P1:c']",5,"[160, 880, 1525]",2,"[9.0, 5.0, 5.0, -1.0, 1.0]",[267],"[14, 267, 36, 71]",[187],"['raise4', 'c']",0.016666666666666666
/?Q/P1:c/P2:c/C:K/P1:c,"['/C:JQ/P1:c/P2:c/C:K/P1:c', '/C:QQ/P1:c/P2:c/C:K/P1:c', '/C:KQ/P1:c/P2:c/C:K/P1:c']",5,"[400, 1045, 1765]",2,"[9.0, 5.0, 5.0, -1.0, 1.0]",[279],"[14, 279, 36, 71]",[234],"['raise4', 'c']",0.016666666666666666
/?J/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:raise4', '/C:QJ/P1:raise2/P2:c/C:K/P1:raise4', '/C:KJ/P1:raise2/P2:c/C:K/P1:raise4']",5,"[53, 728, 1373]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[78, 64, 38]",[162],"['raise4', 'c', 'f']",0.01111111111111111
/?K/P1:raise2/P2:c/C:Q/P1:c,"['/C:JK/P1:raise2/P2:c/C:Q/P1:c', '/C:QK/P1:raise2/P2:c/C:Q/P1:c', '/C:KK/P1:raise2/P2:c/C:Q/P1:c']",5,"[481, 1126, 1831]",2,"[0.0, 7.0, 0.0, -3.0, 0.0]",[237],"[32, 237, 77, 76]",[193],"['raise4', 'c']",0.01111111111111111
/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[620, 1265, 1925]",2,"[0.0, 5.0]",[],[],"[216, 277]","['c', 'f']",0.0027777777777777775
/?K/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[461, 1106, 1811]",2,"[0.0, 7.0]",[],[],"[193, 252]","['c', 'f']",0.0018518518518518515
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']",7,"[514, 1159, 1849]",2,"[0.0, 9.0, 0.0, -5.0, 0.0]",[284],"[44, 284, 70, 84]","[169, 277]","['raise4', 'c']",0.0027777777777777775
/?Q/P1:raise2,"['/C:JQ/P1:raise2', '/C:QQ/P1:raise2', '/C:KQ/P1:raise2']",2,"[260, 950, 1625]",2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]","[148, 150, 153, 167, 173, 183, 195, 239, 240, 253, 263, 264, 269, 270, 271, 272, 278, 280]","[0, 1, 7, 9, 32, 48, 75, 78, 87, 90, 96, 102, 104, 109, 110, 123, 124, 128, 129, 148, 150, 153, 167, 173, 183, 195, 239, 240, 253, 263, 264, 269, 270, 271, 272, 278, 280, 15, 51, 52, 54, 64, 67, 68, 81, 82, 83, 115, 116, 133, 12, 13, 21, 22, 27, 38, 39, 41, 46, 47, 50, 59, 65, 76, 85, 89, 114, 140, 143]",[],"['raise2', 'c', 'f']",0.16666666666666669
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4']",6,"[440, 1085]",2,"[-13.0, -9.0, -9.0, 5.0]",[],"[102, 67]",[193],"['raise4', 'c', 'f']",0.0027777777777777775
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[653, 1298]",2,"[-13.0, 9.0]",[],[],"[162, 211]","['c', 'f']",0.00046296296296296287
/?K/P1:raise2/P2:c/C:J/P1:c,"['/C:JK/P1:raise2/P2:c/C:J/P1:c', '/C:QK/P1:raise2/P2:c/C:J/P1:c', '/C:KK/P1:raise2/P2:c/C:J/P1:c']",5,"[466, 1111, 1816]",2,"[0.0, 7.0, 0.0, -3.0, 0.0]",[247],"[48, 247, 116, 65]",[193],"['raise4', 'c']",0.01111111111111111
/?Q/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",7,"[221, 926, 1586]",2,"[11.0, 7.0]",[],[],"[249, 270]","['c', 'f']",0.0018518518518518515
/?K/P1:c/P2:c/C:J/P1:c,"['/C:JK/P1:c/P2:c/C:J/P1:c', '/C:QK/P1:c/P2:c/C:J/P1:c', '/C:KK/P1:c/P2:c/C:J/P1:c']",5,"[610, 1255, 1915]",2,"[0.0, 5.0, 0.0, -1.0, 0.0]",[224],"[34, 224, 103, 92]",[277],"['raise4', 'c']",0.016666666666666666
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c']",7,"[79, 769, 1414]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[223],"[58, 223, 117, 80]","[161, 187]","['raise4', 'c']",0.0027777777777777775
/?Q/P1:c/P2:c/C:J/P1:raise4,"['/C:JQ/P1:c/P2:c/C:J/P1:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:raise4']",5,"[362, 1022, 1727]",2,"[9.0, -5.0, 5.0, 1.0]",[],"[97, 137, 91]",[234],"['raise4', 'c', 'f']",0.016666666666666666
/?K/P1:raise2/P2:c/C:J/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:J/P1:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:raise4']",5,"[458, 1103, 1808]",2,"[0.0, -7.0, 0.0, 3.0]",[],"[109, 133, 89]",[193],"['raise4', 'c', 'f']",0.01111111111111111
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4']",6,"[20, 680, 1325]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[102, 67, 85]",[162],"['raise4', 'c', 'f']",0.005555555555555555
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[5, 665, 1310]",2,"[13.0, -9.0, 9.0, 5.0]",[],"[90, 31, 41]",[162],"['raise4', 'c', 'f']",0.005555555555555555
/?K/P1:c/P2:c/C:K/P1:raise4,"['/C:JK/P1:c/P2:c/C:K/P1:raise4', '/C:QK/P1:c/P2:c/C:K/P1:raise4']",5,"[632, 1277]",2,"[-9.0, -5.0, -5.0, 1.0]",[],"[101, 29]",[277],"['raise4', 'c', 'f']",0.008333333333333333
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",9,"[284, 1649]",2,"[-13.0, 9.0]",[],[],"[234, 235, 241]","['c', 'f']",0.00023148148148148144
/?J/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[122, 827, 1472]",2,"[11.0, 7.0]",[],[],"[187, 189]","['c', 'f']",0.0009259259259259257
/?Q/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[251, 941, 1616]",2,"[11.0, 7.0]",[],[],"[249, 264]","['c', 'f']",0.0018518518518518515
/?Q/P1:raise2/P2:c/C:K/P1:c,"['/C:JQ/P1:raise2/P2:c/C:K/P1:c', '/C:QQ/P1:raise2/P2:c/C:K/P1:c', '/C:KQ/P1:raise2/P2:c/C:K/P1:c']",5,"[256, 946, 1621]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[263],"[123, 263, 54, 50]",[249],"['raise4', 'c']",0.01111111111111111
/?K/P1:raise2/P2:c/C:Q/P1:raise4,"['/C:JK/P1:raise2/P2:c/C:Q/P1:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:raise4']",5,"[473, 1118, 1823]",2,"[0.0, -7.0, 0.0, 3.0]",[],"[96, 135, 143]",[193],"['raise4', 'c', 'f']",0.01111111111111111
/?Q/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']",7,"[380, 1745]",2,"[-9.0, 5.0]",[],[],"[212, 234]","['c', 'f']",0.0013888888888888887
/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[155, 875, 1520]",2,"[9.0, 5.0]",[],[],"[187, 242]","['c', 'f']",0.0027777777777777775
/?K/P1:c/P2:c/C:J/P1:raise4,"['/C:JK/P1:c/P2:c/C:J/P1:raise4', '/C:QK/P1:c/P2:c/C:J/P1:raise4', '/C:KK/P1:c/P2:c/C:J/P1:raise4']",5,"[602, 1247, 1907]",2,"[0.0, -5.0, 0.0, 1.0]",[],"[97, 137, 91]",[277],"['raise4', 'c', 'f']",0.016666666666666666
/?Q/P1:raise2/P2:c/C:Q/P1:c,"['/C:JQ/P1:raise2/P2:c/C:Q/P1:c', '/C:KQ/P1:raise2/P2:c/C:Q/P1:c']",5,"[241, 1606]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[240],"[32, 240, 76]",[249],"['raise4', 'c']",0.005555555555555555
/?Q/P1:raise2/P2:c/C:J/P1:c,"['/C:JQ/P1:raise2/P2:c/C:J/P1:c', '/C:QQ/P1:raise2/P2:c/C:J/P1:c', '/C:KQ/P1:raise2/P2:c/C:J/P1:c']",5,"[226, 931, 1591]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[253],"[48, 253, 116, 65]",[249],"['raise4', 'c']",0.01111111111111111
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c']",6,"[178, 898, 1543]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[153],"[7, 153, 68, 140]",[249],"['raise4', 'c']",0.005555555555555555
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c']",6,"[208, 913, 1573]",2,"[13.0, 9.0, 9.0, -5.0, 5.0]",[150],"[104, 150, 15, 13]",[249],"['raise4', 'c']",0.005555555555555555
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[587, 1232]",2,"[-11.0, 7.0]",[],[],"[155, 277]","['c', 'f']",0.00046296296296296287
/?J/P1:c/P2:c/C:Q/P1:c,"['/C:JJ/P1:c/P2:c/C:Q/P1:c', '/C:QJ/P1:c/P2:c/C:Q/P1:c', '/C:KJ/P1:c/P2:c/C:Q/P1:c']",5,"[145, 865, 1510]",2,"[9.0, 5.0, 5.0, -1.0, 1.0]",[230],"[49, 230, 42, 3]",[187],"['raise4', 'c']",0.016666666666666666
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4']",6,"[329, 1694]",2,"[-11.0, -7.0, -7.0, 3.0]",[],"[43, 28]",[234],"['raise4', 'c', 'f']",0.0027777777777777775
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c,"['/C:JQ/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q/P1:c']",6,"[337, 1702]",2,"[-11.0, 7.0, -7.0, -3.0, -3.0]",[144],"[19, 144, 18]",[234],"['raise4', 'c']",0.0027777777777777775
/?K/P1:c,"['/C:JK/P1:c', '/C:QK/P1:c', '/C:KK/P1:c']",2,"[643, 1288, 1933]",2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]","[155, 156, 166, 169, 171, 178, 179, 185, 190, 192, 194, 200, 203, 205, 210, 216, 221, 224, 227, 232, 246, 248, 254, 260, 268, 273, 284, 287]","[5, 14, 17, 19, 24, 34, 43, 44, 49, 58, 60, 61, 62, 63, 97, 101, 105, 106, 107, 108, 113, 118, 119, 125, 130, 131, 139, 141, 155, 156, 166, 169, 171, 178, 179, 185, 190, 192, 194, 200, 203, 205, 210, 216, 221, 224, 227, 232, 246, 248, 254, 260, 268, 273, 284, 287, 4, 6, 8, 23, 25, 26, 29, 30, 35, 36, 42, 53, 66, 69, 70, 73, 93, 94, 95, 98, 99, 100, 103, 117, 126, 127, 134, 137, 2, 3, 11, 18, 28, 55, 56, 72, 74, 80, 84, 91, 92, 111, 120, 122, 132, 136, 142]",[],"['raise2', 'c']",0.16666666666666666
/?Q/P1:raise2/P2:c/C:K/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:K/P1:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:K/P1:raise4']",5,"[248, 938, 1613]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[78, 64, 38]",[249],"['raise4', 'c', 'f']",0.01111111111111111
/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']",7,"[395, 1040, 1760]",2,"[9.0, 5.0]",[],[],"[234, 243]","['c', 'f']",0.0027777777777777775
/?Q/P1:raise2/P2:c/C:J/P1:raise4,"['/C:JQ/P1:raise2/P2:c/C:J/P1:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:raise4']",5,"[218, 923, 1583]",2,"[11.0, -7.0, 7.0, 3.0]",[],"[109, 133, 89]",[249],"['raise4', 'c', 'f']",0.01111111111111111
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",9,"[269, 959, 1634]",2,"[13.0, 9.0]",[],[],"[204, 234, 235]","['c', 'f']",0.00046296296296296287
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']",8,"[107, 812, 1457]",2,"[11.0, 7.0]",[],[],"[163, 187]","['c', 'f']",0.0009259259259259257
/?J/P1:raise2/P2:c/C:Q/P1:c,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:c', '/C:QJ/P1:raise2/P2:c/C:Q/P1:c', '/C:KJ/P1:raise2/P2:c/C:Q/P1:c']",5,"[46, 721, 1366]",2,"[11.0, 7.0, 7.0, -3.0, 3.0]",[147],"[32, 147, 77, 76]",[162],"['raise4', 'c']",0.01111111111111111
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']",9,"[509, 1154, 1844]",2,"[0.0, 9.0]",[],[],"[169, 248, 277]","['c', 'f']",0.00046296296296296287
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,"['/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4']",6,"[410, 1055, 1775]",2,"[0.0, -9.0, 0.0, 5.0]",[],"[75, 115, 46]",[193],"['raise4', 'c', 'f']",0.005555555555555555
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']",8,"[23, 683, 1328]",2,"[13.0, 9.0]",[],[],"[162, 229]","['c', 'f']",0.0009259259259259257
/?K/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']",8,"[557, 1202, 1877]",2,"[0.0, 7.0]",[],[],"[200, 277]","['c', 'f']",0.0009259259259259257
